symbol, quantity,   last,   unit_cost
ARKW,   225.24983,  139.61, 54.12827
IYW,    136.48165,  95.47,  52.18244
LIT,    120.12488,  69.54,  42.79829
SPHY,   269.47285,  26.69,  26.32825
MJ,     347.91138,  20.67,  14.89462
QCLN,   100.16113,  63.09,  18.06445
GLDM,   300,        18.50,  18.3926
BP,     188.79927,  28.38,  38.06063
VWO,    70.09463,   54.51,  53.91554
XLP,    49.71635,   70.73,  58.14692
ARKG,   40,         85.55,  94.829
CQQQ,   40,         80.16,  91.96387
TSLA,   5,          599.36, 56.468
IWR,    35.07774,   78.71,  74.93755
CCJ,    130,        20.18,  16.5963
CHIM,   100.43293,  24.61,  24.92131
ARKQ,   30,         81.03,  87.413
DAL,    50,         45.53,  40.0598
UAL,    40,         55.29,  43.729
CHIL,   55,         39.19,  43.90364
SLV,    75,         25.65,  25.39774
TLRY,   50,         17.98,  27.65322
